age_group,age_group.1,variable 
77017.0,Adult,0
75580.0,Adult,0
73820.0,Adult,0
80489.0,Adult,0
82047.0,Adult,0
81013.0,Adult,0
74971.0,Adult,0
76828.0,Adult,0
79170.0,Adult,0
81072.0,Adult,0
79171.0,Adult,0
77991.0,Adult,0
79139.0,Adult,0
81584.0,Adult,0
77105.0,Adult,0
79577.0,Adult,0
80300.0,Adult,0
79425.0,Adult,0
73714.0,Adult,0
83694.0,Adult,0
76751.0,Adult,0
76323.0,Adult,0
82839.0,Adult,0
81833.0,Adult,0
81407.0,Adult,0
80060.0,Adult,0
82049.0,Adult,0
77304.0,Adult,0
82788.0,Adult,0
79404.0,Adult,0
82423.0,Adult,0
82329.0,Adult,0
80364.0,Adult,0
80717.0,Adult,0
77246.0,Adult,0
74400.0,Adult,0
75042.0,Adult,0
80815.0,Adult,0
76641.0,Adult,0
76084.0,Adult,0
82600.0,Adult,0
74529.0,Adult,0
80030.0,Adult,0
77440.0,Adult,0
75159.0,Adult,0
76062.0,Adult,0
75449.0,Adult,0
81784.0,Adult,0
80241.0,Adult,0
75277.0,Adult,0
76769.0,Adult,0
81435.0,Adult,0
77398.0,Adult,0
74747.0,Adult,0
80639.0,Adult,0
77450.0,Adult,0
81452.0,Adult,0
82353.0,Adult,0
77046.0,Adult,0
78511.0,Adult,0
80251.0,Adult,0
77014.0,Adult,0
74196.0,Adult,0
81993.0,Adult,0
82195.0,Adult,0
81406.0,Adult,0
82582.0,Adult,0
74056.0,Adult,0
76363.0,Adult,0
81683.0,Adult,0
79076.0,Adult,0
78044.0,Adult,0
75796.0,Adult,0
76243.0,Adult,0
74118.0,Adult,0
83677.0,Adult,0
80592.0,Adult,0
76306.0,Adult,0
80421.0,Adult,0
79921.0,Adult,0
76014.0,Adult,0
82904.0,Adult,0
79354.0,Adult,0
78336.0,Adult,0
79000.0,Adult,0
74046.0,Adult,0
78382.0,Adult,0
79685.0,Adult,0
75339.0,Adult,0
77347.0,Adult,0
81698.0,Adult,0
82228.0,Adult,0
82248.0,Adult,0
76969.0,Adult,0
78522.0,Adult,0
82441.0,Adult,0
81830.0,Adult,0
79821.0,Adult,0
75265.0,Adult,0
81144.0,Adult,0
80847.0,Adult,0
77707.0,Adult,0
83585.0,Adult,0
73775.0,Adult,0
74955.0,Adult,0
78142.0,Adult,0
82999.0,Adult,0
75563.0,Adult,0
74731.0,Adult,0
79831.0,Adult,0
75854.0,Adult,0
79223.0,Adult,0
75791.0,Adult,0
78212.0,Adult,0
81108.0,Adult,0
80583.0,Adult,0
80112.0,Adult,0
76408.0,Adult,0
73910.0,Adult,0
75212.0,Adult,0
80559.0,Adult,0
81636.0,Adult,0
78068.0,Adult,0
76411.0,Adult,0
81099.0,Adult,0
75616.0,Adult,0
82945.0,Adult,0
81738.0,Adult,0
83332.0,Adult,0
75814.0,Adult,0
74701.0,Adult,0
83376.0,Adult,0
83553.0,Adult,0
76945.0,Adult,0
80107.0,Adult,0
73806.0,Adult,0
81020.0,Senior,1
75905.0,Adult,0
79152.0,Adult,0
83624.0,Senior,1
81987.0,Adult,0
75787.0,Adult,0
81173.0,Adult,0
81270.0,Adult,0
81601.0,Adult,0
80953.0,Adult,0
82223.0,Adult,0
76490.0,Adult,0
82608.0,Adult,0
76642.0,Adult,0
76934.0,Adult,0
74719.0,Adult,0
76915.0,Adult,0
75440.0,Adult,0
75998.0,Adult,0
75491.0,Adult,0
75706.0,Adult,0
74938.0,Adult,0
82243.0,Adult,0
73900.0,Adult,0
80539.0,Senior,1
80026.0,Adult,0
78938.0,Adult,0
81949.0,Adult,0
80854.0,Adult,0
74358.0,Adult,0
79496.0,Adult,0
74872.0,Adult,0
79793.0,Adult,0
75790.0,Adult,0
80446.0,Adult,0
79201.0,Senior,1
76004.0,Adult,0
82253.0,Adult,0
82749.0,Adult,0
73981.0,Adult,0
76964.0,Adult,0
82771.0,Adult,0
75737.0,Adult,0
73926.0,Adult,0
74099.0,Adult,0
76864.0,Adult,0
78440.0,Adult,0
75416.0,Adult,0
82378.0,Adult,0
74893.0,Adult,0
73790.0,Adult,0
75224.0,Adult,0
79896.0,Adult,0
81997.0,Adult,0
74673.0,Adult,0
78719.0,Adult,0
74440.0,Adult,0
79885.0,Adult,0
83398.0,Adult,0
79719.0,Adult,0
79296.0,Adult,0
77780.0,Adult,0
81530.0,Adult,0
75896.0,Adult,0
75709.0,Adult,0
83276.0,Adult,0
78005.0,Adult,0
80323.0,Adult,0
78876.0,Adult,0
79217.0,Adult,0
80360.0,Adult,0
83415.0,Adult,0
73659.0,Adult,0
81252.0,Adult,0
79146.0,Adult,0
78225.0,Adult,0
79387.0,Adult,0
82813.0,Adult,0
73890.0,Adult,0
80693.0,Adult,0
82281.0,Adult,0
78380.0,Adult,0
81149.0,Adult,0
79228.0,Adult,0
77949.0,Adult,0
83253.0,Adult,0
74326.0,Adult,0
78478.0,Adult,0
75698.0,Adult,0
78620.0,Adult,0
75822.0,Adult,0
76299.0,Adult,0
78932.0,Adult,0
80629.0,Adult,0
80772.0,Adult,0
82354.0,Adult,0
77433.0,Adult,0
83491.0,Adult,0
81950.0,Adult,0
80031.0,Adult,0
77002.0,Adult,0
75609.0,Adult,0
78651.0,Adult,0
81872.0,Adult,0
78724.0,Adult,0
81303.0,Adult,0
79870.0,Adult,0
79080.0,Adult,0
77837.0,Adult,0
75964.0,Adult,0
74559.0,Adult,0
80769.0,Adult,0
79469.0,Adult,0
74641.0,Adult,0
83058.0,Adult,0
74207.0,Adult,0
73680.0,Adult,0
75108.0,Adult,0
83296.0,Adult,0
76605.0,Adult,0
79910.0,Adult,0
74907.0,Adult,0
74415.0,Adult,0
78973.0,Senior,1
77299.0,Adult,0
80197.0,Adult,0
81815.0,Adult,0
79073.0,Adult,0
74180.0,Adult,0
76720.0,Adult,0
74652.0,Adult,0
79473.0,Adult,0
78274.0,Senior,1
80278.0,Adult,0
80059.0,Adult,0
80795.0,Adult,0
82930.0,Adult,0
74393.0,Adult,0
77569.0,Adult,0
80649.0,Adult,0
82503.0,Adult,0
81900.0,Adult,0
77618.0,Adult,0
82448.0,Adult,0
75592.0,Adult,0
82991.0,Adult,0
79934.0,Adult,0
75901.0,Adult,0
81943.0,Adult,0
75532.0,Adult,0
77448.0,Senior,1
83096.0,Adult,0
83275.0,Adult,0
75462.0,Adult,0
77132.0,Adult,0
80162.0,Adult,0
78650.0,Adult,0
83362.0,Adult,0
76513.0,Adult,0
81630.0,Adult,0
77801.0,Adult,0
80380.0,Adult,0
77331.0,Adult,0
78591.0,Adult,0
77477.0,Adult,0
81381.0,Adult,0
83152.0,Adult,0
74340.0,Adult,0
79305.0,Adult,0
74150.0,Adult,0
82550.0,Adult,0
77835.0,Adult,0
79281.0,Adult,0
77214.0,Adult,0
